County,Date,Value,LastReportedDate,
Morgan,2018-05-31,363029.1700,2018-10-17
Morgan,2018-06-30,377473.1900,2018-11-29
Morgan,2017-10-31,364313.3200,2018-04-16
Morgan,2017-12-31,305308.2600,2018-04-16
Morgan,2017-11-30,426092.8900,2018-04-16
Morgan,2017-07-31,374486.0400,2018-04-16
Morgan,2017-08-31,307502.2100,2018-04-16
Morgan,2017-09-30,386031.7800,2018-04-16
Morgan,2018-01-31,536927.7500,2018-04-16
Morgan,2018-02-28,312673.1400,2018-04-16
Morgan,2018-03-31,295233.5300,2018-06-25
Morgan,2018-04-30,353854.3400,2018-05-22
Obion,2018-04-30,2523216.5600,2018-05-22
Obion,2018-03-31,2103271.3700,2018-06-25
Obion,2018-02-28,1850674.4700,2018-04-16
Obion,2018-01-31,2467399.8100,2018-04-16
Obion,2017-09-30,2170296.9100,2018-04-16
Obion,2017-08-31,2160777.0000,2018-04-16
Obion,2017-07-31,2294957.7500,2018-04-16
Obion,2017-12-31,2589461.1600,2018-04-16
Obion,2017-11-30,2172842.0000,2018-04-16
Obion,2017-10-31,2189154.9500,2018-04-16
Obion,2018-06-30,2444344.8100,2018-11-29
Obion,2018-05-31,2307483.3900,2018-10-17
Out of State,2018-05-31,128945700.6300,2018-10-17
Out of State,2018-06-30,127905122.1300,2018-11-29
Out of State,2017-10-31,129835178.0100,2018-04-16
Out of State,2017-11-30,123236378.8400,2018-04-16
Out of State,2017-07-31,118742919.5500,2018-04-16
Out of State,2017-12-31,140134849.0600,2018-04-16
Out of State,2017-08-31,117027827.8400,2018-04-16
Out of State,2017-09-30,121018299.0800,2018-04-16
Out of State,2018-01-31,207948680.1300,2018-04-16
Out of State,2018-02-28,125556296.8400,2018-04-16
Out of State,2018-03-31,118561619.5900,2018-06-25
Out of State,2018-04-30,142415767.5000,2018-05-22
Overton,2018-04-30,1075005.3600,2018-05-22
Overton,2018-02-28,782647.1900,2018-04-16
Overton,2018-03-31,1033623.5200,2018-06-25
Overton,2018-01-31,977434.6500,2018-04-16
Overton,2017-08-31,941578.4300,2018-04-16
Overton,2017-09-30,905100.6800,2018-04-16
Overton,2017-07-31,1108556.8900,2018-04-16
Overton,2017-11-30,926685.8500,2018-04-16
Overton,2017-12-31,944370.4800,2018-04-16
Overton,2017-10-31,990234.4500,2018-04-16
Overton,2018-06-30,994527.7300,2018-11-29
Overton,2018-05-31,966708.1300,2018-10-17
Perry,2018-05-31,250789.7600,2018-10-17
Perry,2018-06-30,278122.3800,2018-11-29
Perry,2017-10-31,254167.0400,2018-04-16
Perry,2017-12-31,227920.5000,2018-04-16
Perry,2017-11-30,234668.8200,2018-04-16
Perry,2017-07-31,294039.6500,2018-04-16
Perry,2017-08-31,269747.4500,2018-04-16
Perry,2018-01-31,259616.3200,2018-04-16
Perry,2017-09-30,274027.0900,2018-04-16
Perry,2018-03-31,218193.8100,2018-06-25
Perry,2018-02-28,199396.6900,2018-04-16
Perry,2018-04-30,249688.8500,2018-05-22
Pickett,2018-04-30,207832.6400,2018-05-22
Pickett,2018-02-28,229138.0400,2018-04-16
Pickett,2018-03-31,208814.2000,2018-06-25
Pickett,2018-01-31,224269.7500,2018-04-16
Pickett,2017-08-31,329690.8800,2018-04-16
Pickett,2017-09-30,335005.2800,2018-04-16
Pickett,2017-07-31,357713.0900,2018-04-16
Pickett,2017-11-30,224668.0400,2018-04-16
Pickett,2017-12-31,251736.1300,2018-04-16
Pickett,2017-10-31,276509.3200,2018-04-16
Pickett,2018-06-30,290501.9000,2018-11-29
Pickett,2018-05-31,270511.7800,2018-10-17
Polk,2018-05-31,383488.7000,2018-10-17
Polk,2018-06-30,474360.6000,2018-11-29
Polk,2017-10-31,513564.5300,2018-04-16
Polk,2017-12-31,369644.5900,2018-04-16
Polk,2017-11-30,444685.0700,2018-04-16
Polk,2017-07-31,539777.3100,2018-04-16
Polk,2017-09-30,485690.4500,2018-04-16
Polk,2017-08-31,495468.8100,2018-04-16
Polk,2018-01-31,430128.5700,2018-04-16
Polk,2018-03-31,360087.3700,2018-06-25
Polk,2018-02-28,350099.6900,2018-04-16
Polk,2018-04-30,421083.0900,2018-05-22
Putnam,2018-04-30,9196308.5500,2018-05-22
Putnam,2018-03-31,7684309.8700,2018-06-25
Putnam,2018-02-28,7183074.0100,2018-04-16
Putnam,2018-01-31,9917714.5500,2018-04-16
Putnam,2017-09-30,8544488.1900,2018-04-16
Putnam,2017-08-31,8635262.6000,2018-04-16
Putnam,2017-07-31,8946138.5500,2018-04-16
Putnam,2017-12-31,8521860.8000,2018-04-16
Putnam,2017-11-30,8096178.8300,2018-04-16
Putnam,2017-10-31,8537879.0500,2018-04-16
Putnam,2018-06-30,9154749.4100,2018-11-29
Putnam,2018-05-31,8261164.0400,2018-10-17
Rhea,2018-05-31,1699368.4200,2018-10-17
Rhea,2018-06-30,1839911.2300,2018-11-29
Rhea,2017-10-31,1681231.6200,2018-04-16
Rhea,2017-11-30,1717346.4500,2018-04-16
Rhea,2017-12-31,1633797.2100,2018-04-16
Rhea,2017-07-31,1778830.8700,2018-04-16
Rhea,2017-08-31,1701907.7800,2018-04-16
Rhea,2017-09-30,1740579.9900,2018-04-16
Rhea,2018-01-31,1774893.9100,2018-04-16
Rhea,2018-02-28,1448606.2000,2018-04-16
Rhea,2018-03-31,1516547.5700,2018-06-25
Rhea,2018-04-30,1787089.7100,2018-05-22
Roane,2018-04-30,3527822.0600,2018-05-22
Roane,2018-03-31,3185843.9800,2018-06-25
Roane,2018-01-31,3934414.0800,2018-04-16
Roane,2018-02-28,2972731.1400,2018-04-16
Roane,2017-09-30,3611362.0400,2018-04-16
Roane,2017-07-31,3863852.7200,2018-04-16
Roane,2017-08-31,3559941.0800,2018-04-16
Roane,2017-12-31,3393418.7200,2018-04-16
Roane,2017-11-30,3364024.0600,2018-04-16
Roane,2017-10-31,3760313.5600,2018-04-16
Roane,2018-06-30,3852966.1400,2018-11-29
Roane,2018-05-31,3716057.7000,2018-10-17
Robertson,2018-05-31,4264875.3200,2018-10-17
Robertson,2018-06-30,4661428.5300,2018-11-29
Robertson,2017-10-31,4370264.7400,2018-04-16
Robertson,2017-11-30,4273498.2900,2018-04-16
Robertson,2017-12-31,4236939.0000,2018-04-16
Robertson,2017-08-31,4309501.2000,2018-04-16
Robertson,2017-07-31,4534861.6200,2018-04-16
Robertson,2017-09-30,4487515.7500,2018-04-16
Robertson,2018-02-28,3694424.5000,2018-04-16
Robertson,2018-01-31,5364935.0800,2018-04-16
Robertson,2018-03-31,3943601.5800,2018-06-25
Robertson,2018-04-30,4396061.0000,2018-05-22
Rutherford,2018-04-30,33290900.4600,2018-05-22
Rutherford,2018-03-31,28540457.5700,2018-06-25
Rutherford,2018-01-31,36208461.9200,2018-04-16
Rutherford,2018-02-28,27504558.6700,2018-04-16
Rutherford,2017-09-30,30047517.8200,2018-04-16
Rutherford,2017-07-31,31060824.6900,2018-04-16
Rutherford,2017-08-31,30343753.6400,2018-04-16
Rutherford,2017-12-31,29708811.8700,2018-04-16
Rutherford,2017-11-30,29609922.8000,2018-04-16
Rutherford,2017-10-31,30324872.1700,2018-04-16
Rutherford,2018-06-30,32696955.8900,2018-11-29
Rutherford,2018-05-31,30372272.9300,2018-10-17
Scott,2018-05-31,899309.2100,2018-10-17
Scott,2018-06-30,1020777.7800,2018-11-29
Scott,2017-10-31,962247.8100,2018-04-16
Scott,2017-11-30,894382.3200,2018-04-16
Scott,2017-12-31,870375.5600,2018-04-16
Scott,2017-07-31,909002.2900,2018-04-16
Scott,2017-08-31,887148.3700,2018-04-16
Scott,2017-09-30,878115.2900,2018-04-16
Scott,2018-01-31,999295.2300,2018-04-16
Scott,2018-02-28,775245.9800,2018-04-16
Scott,2018-03-31,868642.8500,2018-06-25
Scott,2018-04-30,1015207.7800,2018-05-22
Sequatchie,2018-04-30,705522.9700,2018-05-22
Sequatchie,2018-03-31,565955.6500,2018-06-25
Sequatchie,2018-02-28,547121.5900,2018-04-16
Sequatchie,2018-01-31,682748.6800,2018-04-16
Sequatchie,2017-09-30,588240.0600,2018-04-16
Sequatchie,2017-08-31,612000.6600,2018-04-16
Sequatchie,2017-07-31,671032.0700,2018-04-16
Sequatchie,2017-12-31,609131.0900,2018-04-16
Sequatchie,2017-11-30,626777.7100,2018-04-16
Sequatchie,2017-10-31,735023.2100,2018-04-16
Sequatchie,2018-06-30,726434.3500,2018-11-29
Sequatchie,2018-05-31,644546.9800,2018-10-17
Sevier,2018-05-31,20843433.4100,2018-10-17
Sevier,2018-06-30,20320800.3000,2018-11-29
Sevier,2017-10-31,21243342.2500,2018-04-16
Sevier,2017-11-30,23968086.3200,2018-04-16
Sevier,2017-12-31,22424209.0300,2018-04-16
Sevier,2017-07-31,24778754.3000,2018-04-16
Sevier,2017-08-31,28013604.5000,2018-04-16
Sevier,2017-09-30,21883715.4800,2018-04-16
Sevier,2018-02-28,13345450.5300,2018-04-16
Sevier,2018-01-31,24678622.3700,2018-04-16
Sevier,2018-03-31,13818984.4900,2018-06-25
Sevier,2018-04-30,21941973.6800,2018-05-22
Shelby,2018-04-30,89686197.7500,2018-05-22
Shelby,2018-03-31,74887521.2600,2018-06-25
Shelby,2018-01-31,100979058.5800,2018-04-16
Shelby,2018-02-28,73266775.3700,2018-04-16
Shelby,2017-09-30,81511496.6700,2018-04-16
Shelby,2017-08-31,78740709.5400,2018-04-16
Shelby,2017-12-31,77892056.0300,2018-04-16
Shelby,2017-07-31,84736431.9200,2018-04-16
Shelby,2017-11-30,79475985.2800,2018-04-16
Shelby,2017-10-31,81445579.1500,2018-04-16
Shelby,2018-06-30,87549624.2300,2018-11-29
Shelby,2018-05-31,81663091.4800,2018-10-17
Smith,2018-05-31,921298.7500,2018-10-17
Smith,2018-06-30,1126147.7900,2018-11-29
Smith,2017-10-31,913481.9300,2018-04-16
Smith,2017-12-31,915825.4000,2018-04-16
Smith,2017-11-30,859044.3100,2018-04-16
Smith,2017-07-31,991841.8800,2018-04-16
Smith,2017-08-31,937556.3200,2018-04-16
Smith,2017-09-30,911524.2100,2018-04-16
Smith,2018-01-31,1084870.9200,2018-04-16
Smith,2018-02-28,842992.6500,2018-04-16
Smith,2018-03-31,836340.5700,2018-06-25
Smith,2018-04-30,1011330.7200,2018-05-22
Stewart,2018-04-30,434893.5900,2018-05-22
Stewart,2018-03-31,342591.5400,2018-06-25
Stewart,2018-02-28,318618.0100,2018-04-16
Stewart,2018-01-31,393025.0900,2018-04-16
Stewart,2017-09-30,445789.9000,2018-04-16
Stewart,2017-08-31,394873.4100,2018-04-16
Stewart,2017-07-31,521562.4200,2018-04-16
Stewart,2017-11-30,411818.6500,2018-04-16
Stewart,2017-12-31,382088.5800,2018-04-16
Stewart,2017-10-31,427370.5600,2018-04-16
Stewart,2018-06-30,471947.2300,2018-11-29
Stewart,2018-05-31,457374.8800,2018-10-17
Sullivan,2018-05-31,14534463.4000,2018-10-17
Sullivan,2018-06-30,15253229.2400,2018-11-29
Sullivan,2017-11-30,15368737.3500,2018-04-16
Sullivan,2017-10-31,14211721.7700,2018-04-16
Sullivan,2017-12-31,14641772.2200,2018-04-16
Sullivan,2017-08-31,14552611.0300,2018-04-16
Sullivan,2017-07-31,14981976.7100,2018-04-16
Sullivan,2017-09-30,15249351.8100,2018-04-16
Sullivan,2018-02-28,15521041.1700,2018-04-16
Sullivan,2018-01-31,17391228.8500,2018-04-16
Sullivan,2018-03-31,13522250.1000,2018-06-25
Sullivan,2018-04-30,15157140.0100,2018-05-22
Sumner,2018-04-30,13158405.5200,2018-05-22
Sumner,2018-03-31,10931906.2400,2018-06-25
Sumner,2018-01-31,15222138.2700,2018-04-16
Sumner,2018-02-28,10639102.3300,2018-04-16
Sumner,2017-09-30,11988188.9200,2018-04-16
Sumner,2017-07-31,12947311.6500,2018-04-16
Sumner,2017-08-31,11736772.5900,2018-04-16
Sumner,2017-12-31,11918440.3500,2018-04-16
Sumner,2017-10-31,12118459.4200,2018-04-16
Sumner,2017-11-30,11733285.0600,2018-04-16
Sumner,2018-06-30,13206877.7100,2018-11-29
Sumner,2018-05-31,12036782.8400,2018-10-17
Tipton,2018-05-31,2294101.9900,2018-10-17
Tipton,2018-06-30,2567948.3700,2018-11-29
Tipton,2017-11-30,2249688.9600,2018-04-16
Tipton,2017-10-31,2274513.3300,2018-04-16
Tipton,2017-12-31,2218538.3700,2018-04-16
Tipton,2017-08-31,2229262.8900,2018-04-16
Tipton,2017-07-31,2430908.0600,2018-04-16
Tipton,2017-09-30,2277215.8300,2018-04-16
Tipton,2018-02-28,2174026.4100,2018-04-16
Tipton,2018-01-31,2653933.2000,2018-04-16
Tipton,2018-03-31,2275449.2200,2018-06-25
Tipton,2018-04-30,2671748.0000,2018-05-22
Trousdale,2018-04-30,304112.4800,2018-05-22
Trousdale,2018-03-31,271697.4600,2018-06-25
Trousdale,2018-02-28,247563.8900,2018-04-16
Trousdale,2018-01-31,277975.5400,2018-04-16
Trousdale,2017-09-30,287092.9000,2018-04-16
Trousdale,2017-08-31,258901.9200,2018-04-16
Trousdale,2017-07-31,310425.7200,2018-04-16
Trousdale,2017-12-31,264412.1700,2018-04-16
Trousdale,2017-11-30,272038.5100,2018-04-16
Trousdale,2017-10-31,277565.8500,2018-04-16
Trousdale,2018-06-30,286850.5100,2018-11-29
Trousdale,2018-05-31,266829.5000,2018-10-17
Unicoi,2018-05-31,677552.1500,2018-10-17
Unicoi,2018-06-30,737325.3700,2018-11-29
Unicoi,2017-10-31,683612.4800,2018-04-16
Unicoi,2017-11-30,712614.7300,2018-04-16
Unicoi,2017-12-31,715298.5300,2018-04-16
Unicoi,2017-07-31,730438.9200,2018-04-16
Unicoi,2017-08-31,681504.0200,2018-04-16
Unicoi,2017-09-30,714758.9500,2018-04-16
Unicoi,2018-01-31,884757.6900,2018-04-16
Unicoi,2018-02-28,655213.7700,2018-04-16
Unicoi,2018-03-31,662553.1800,2018-06-25
Unicoi,2018-04-30,761587.2300,2018-05-22
Union,2018-04-30,514760.2100,2018-05-22
Union,2018-03-31,264126.4600,2018-06-25
Union,2018-02-28,401851.6400,2018-04-16
Union,2018-01-31,429504.2500,2018-04-16
Union,2017-09-30,460279.7800,2018-04-16
Union,2017-08-31,500400.5100,2018-04-16
Union,2017-07-31,524568.7000,2018-04-16
Union,2017-12-31,438594.1000,2018-04-16
Union,2017-11-30,429938.6700,2018-04-16
Union,2017-10-31,443526.0800,2018-04-16
Union,2018-06-30,549711.8300,2018-11-29
Union,2018-05-31,470201.9100,2018-10-17
Van Buren,2018-05-31,98981.4100,2018-10-17
Van Buren,2018-06-30,96471.6000,2018-11-29
Van Buren,2018-03-31,90167.5200,2018-06-25
VanBuren,2018-04-30,107372.8400,2018-05-22
VanBuren,2018-02-28,118859.4200,2018-04-16
VanBuren,2017-08-31,158212.6000,2018-04-16
VanBuren,2018-01-31,85512.7200,2018-04-16
VanBuren,2017-09-30,137440.7600,2018-04-16
VanBuren,2017-10-31,126483.3600,2018-04-16
VanBuren,2017-11-30,144126.6700,2018-04-16
VanBuren,2017-12-31,109532.6200,2018-04-16
VanBuren,2017-07-31,155158.2800,2018-04-16
Warren,2017-08-31,2273718.8500,2018-04-16
Warren,2017-07-31,2413661.7000,2018-04-16
Warren,2017-12-31,2205925.3300,2018-04-16
Warren,2017-11-30,2121146.3700,2018-04-16
Warren,2017-10-31,2677483.3100,2018-04-16
Warren,2018-06-30,2365136.8700,2018-11-29
Warren,2018-05-31,2256848.5600,2018-10-17
Warren,2018-01-31,2569857.9700,2018-04-16
Warren,2017-09-30,2239933.7300,2018-04-16
Warren,2018-02-28,1927233.1000,2018-04-16
Warren,2018-03-31,2090827.4700,2018-06-25
Warren,2018-04-30,2417246.1000,2018-05-22
Washington,2018-04-30,13425317.3200,2018-05-22
Washington,2018-03-31,11311582.0800,2018-06-25
Washington,2017-09-30,12632972.7600,2018-04-16
Washington,2018-01-31,14824724.5500,2018-04-16
Washington,2018-02-28,11215437.5300,2018-04-16
Washington,2018-05-31,12366369.5200,2018-10-17
Washington,2018-06-30,12873001.9300,2018-11-29
Washington,2017-10-31,12649664.4600,2018-04-16
Washington,2017-11-30,12189422.8500,2018-04-16
Washington,2017-12-31,12713009.1000,2018-04-16
Washington,2017-07-31,13259763.1800,2018-04-16
Washington,2017-08-31,12299135.5700,2018-04-16
Wayne,2017-07-31,477234.9000,2018-04-16
Wayne,2017-11-30,470980.6900,2018-04-16
Wayne,2017-12-31,398930.7600,2018-04-16
Wayne,2017-10-31,476095.0100,2018-04-16
Wayne,2018-06-30,470320.9500,2018-11-29
Wayne,2018-05-31,437658.6900,2018-10-17
Wayne,2018-01-31,456509.7300,2018-04-16
Wayne,2017-08-31,444252.5400,2018-04-16
Wayne,2017-09-30,477628.2600,2018-04-16
Wayne,2018-02-28,383110.9500,2018-04-16
Wayne,2018-03-31,396468.4000,2018-06-25
Wayne,2018-04-30,445140.7100,2018-05-22
Weakley,2018-04-30,1733625.1700,2018-05-22
Weakley,2018-03-31,1514587.7400,2018-06-25
Weakley,2018-02-28,1363119.2300,2018-04-16
Weakley,2017-09-30,1564407.3800,2018-04-16
Weakley,2017-08-31,1505449.5600,2018-04-16
Weakley,2018-01-31,1794816.0400,2018-04-16
Weakley,2018-05-31,1596818.1800,2018-10-17
Weakley,2018-06-30,1659915.0400,2018-11-29
Weakley,2017-11-30,1600368.0600,2018-04-16
Weakley,2017-10-31,1635380.0200,2018-04-16
Weakley,2017-12-31,1622946.4600,2018-04-16
Weakley,2017-07-31,1560215.3000,2018-04-16
White,2017-07-31,1467701.0800,2018-04-16
White,2017-12-31,1271154.1600,2018-04-16
White,2017-11-30,1288929.4200,2018-04-16
White,2017-10-31,1351649.3400,2018-04-16
White,2018-06-30,1394474.7500,2018-11-29
White,2018-05-31,1375287.4300,2018-10-17
White,2018-01-31,1609035.6400,2018-04-16
White,2017-08-31,1357496.9700,2018-04-16
White,2017-09-30,1447571.2900,2018-04-16
White,2018-02-28,1177058.7600,2018-04-16
White,2018-03-31,1180758.6100,2018-06-25
White,2018-04-30,1468220.7900,2018-05-22
Williamson,2018-04-30,32530170.3200,2018-05-22
Williamson,2018-03-31,25545972.9300,2018-06-25
Williamson,2017-09-30,31041490.3900,2018-04-16
Williamson,2018-01-31,40411988.8800,2018-04-16
Williamson,2018-02-28,26096085.6800,2018-04-16
Williamson,2018-05-31,30198660.2800,2018-10-17
Williamson,2018-06-30,32040352.9400,2018-11-29
Williamson,2017-10-31,30070356.6200,2018-04-16
Williamson,2017-11-30,29368109.8000,2018-04-16
Williamson,2017-12-31,30201826.8900,2018-04-16
Williamson,2017-07-31,30618831.2300,2018-04-16
Williamson,2017-08-31,29626697.5000,2018-04-16
Wilson,2017-08-31,12267637.7500,2018-04-16
Wilson,2017-07-31,13121477.4900,2018-04-16
Wilson,2017-12-31,12105457.4700,2018-04-16
Wilson,2017-11-30,11743168.9200,2018-04-16
Wilson,2017-10-31,12265751.8300,2018-04-16
Wilson,2018-06-30,13503771.9700,2018-11-29
Wilson,2018-05-31,11753158.4800,2018-10-17
Wilson,2018-02-28,9909734.8000,2018-04-16
Wilson,2018-01-31,14686794.4000,2018-04-16
Wilson,2017-09-30,12315784.0100,2018-04-16
Wilson,2018-03-31,10460755.2800,2018-06-25
Wilson,2018-04-30,13087357.8100,2018-05-22
